Compound,#_Atoms,Lattice Parameter (Angstroms),Density (g/cm^3),Vol/Atom,Mass,Total_Energy (eV/atom),Magnetic_Moment,Band_Gap (eV),Band Gap Type,Volume (Angstroms^3),Bulk Modulus (Gpa),avg_CN,DOSmass_CB,Nb_CB,bmass_CB,mobility_n,DOSmass_VB,Nb_VB,bmass_VB,mobility_p,gamma,kappa_L_ac,kappa_L_oc,kappa_L,beta_n,beta_p,dos_mass_tol,Nb_tol
NbOsSb,3,6.226,11.145,20.109,224.115,-8.808,0,0.264,PBE,60.328,183.893,5.333,0.706,3,0.339,111.5993,1.997,8,0.499,62.556,1.255,22.223,1.287,23.51,5.385,11.392,0.17,
NbPtAl,3,6.065,9.379,18.589,174.341,-7.377,0,0.143,PBE,55.766,165.732,5.333,0.014,3,0.007,36017.7849,1.357,6,0.411,75.486,1.255,20.661,1.367,22.028,54.438,9.236,0.11,
NbPtB,3,5.741,10.491,15.764,165.39,-7.62,0,0.808,PBE,47.293,203.722,5.333,0.202,3,0.097,807.8182,2.481,6,0.751,37.534,1.255,25.529,1.515,27.043,10.988,6.439,0.19,
NbPtGa,3,6.058,10.686,18.529,197.999,-7.027,0,0.457,PBE,55.588,168.077,5.333,0.453,3,0.218,198.4553,2.41,6,0.73,32.346,1.255,18.146,1.291,19.438,7.769,7.52,0.18,
NbPtIn,3,6.274,10.833,20.582,222.96,-6.706,0,0.449,PBE,61.746,150.271,5.333,0.647,3,0.311,103.9489,1.538,6,0.466,56.725,1.255,14.93,1.171,16.101,6.771,10.628,0.17,
NbRhC,3,5.567,8,14.379,115.032,-8.193,0,1.048,PBE,43.138,212.12,5.333,0.384,3,0.185,320.9133,3.714,8,0.929,28.451,1.255,36.536,1.825,38.361,5.486,5.55,0.21,
NbRhGe,3,5.972,8.373,17.747,148.592,-7.9,0,0.649,PBE,53.24,176.01,5.333,0.677,3,0.325,113.7516,2.821,6,0.854,26.746,1.255,26.284,1.515,27.798,4.47,5.01,0.22,
NbRhPb,3,6.279,10.813,20.629,223.072,-7.159,0,0.763,PBE,61.887,142.467,5.333,0.169,3,0.081,738.2214,6.426,6,1.946,6.297,1.255,13.314,1.14,14.454,16.001,4.759,0.21,
NbRhSi,3,5.896,7.257,17.078,123.93,-8.285,0,0.473,PBE,51.233,187.189,5.333,0.258,3,0.124,514.2257,2.086,6,0.632,44.734,1.255,34.956,1.699,36.656,6.432,4.843,0.18,
NbRhSn,3,6.193,8.794,19.797,174.092,-7.595,0,0.659,PBE,59.39,158.157,5.333,0.27,3,0.13,405.8315,0.815,6,0.247,154.769,1.255,21.005,1.351,22.356,8.67,11.792,0.11,
NbRuAs,3,5.962,8.43,17.656,148.839,-8.518,0,0.332,PBE,52.968,185.055,5.333,0.659,3,0.317,124.5303,0.335,8,0.084,916.23,1.255,29.033,1.55,30.583,4.341,25.722,0.18,
NbRuBi,3,6.303,10.689,20.866,223.042,-7.824,0,0.421,PBE,62.598,151.15,5.333,0.561,3,0.27,129.4988,3.185,8,0.796,25.528,1.255,15.513,1.177,16.689,7.157,9.968,0.23,
NbRuP,3,5.839,7.506,16.587,124.513,-8.853,0,0.245,PBE,49.762,200.906,5.333,0.324,3,0.156,392.1724,2.579,8,0.645,46.568,1.255,38.489,1.748,40.237,5.485,6.237,0.17,
NbRuSb,3,6.184,8.866,19.711,174.764,-8.274,0,0.356,PBE,59.133,170.766,5.333,0.492,3,0.237,178.1383,1.517,8,0.379,87.74,1.255,24.582,1.4,25.982,5.62,11.289,0.12,
ScAgC,3,5.736,5.803,15.723,91.238,-5.1,0,0.228,PBE,47.17,106.52,5.333,1.417,3,0.681,22.7301,0.311,3,0.15,220.763,1.255,12.444,1.474,13.918,3.469,8.612,0.1,
ScAuGe,3,6.268,8.483,20.525,174.114,-5.353,0,0.297,PBE,61.575,98.743,5.333,1.371,3,0.659,22.1328,0.54,3,0.26,89.594,1.255,7.91,1.073,8.983,5.081,8.888,0.1,
ScAuSi,3,6.174,7.622,19.608,149.453,-5.623,0,0.386,PBE,58.824,109.741,5.333,1.371,3,0.659,24.6231,1.368,3,0.658,24.68,1.255,11.047,1.212,12.259,4.139,4.143,0.1,
ScAuSn,3,6.493,8.752,22.807,199.615,-5.191,0,0.146,PBE,68.421,92.178,5.333,0.783,3,0.376,47.888,1.561,3,0.751,17.012,1.255,7.012,0.986,7.998,7.457,4.929,0.1,
ScCdIn,3,6.676,6.075,24.799,150.658,-3.336,0,0.068,MBJ,74.398,58.41,5.333,4.86,3,2.337,1.9624,4.495,3,2.161,2.207,1.255,4.205,0.916,5.12,2.468,2.587,0.1,
ScCoS,3,5.585,5.185,14.514,75.252,-6.655,0,0.672,PBE,43.542,132.323,5.333,0.18,3,0.087,623.7768,2.395,2,1.509,8.568,1.255,21.891,1.785,23.676,8.736,1.048,0.12,
ScCoSe,3,5.776,6.302,16.06,101.209,-6.416,0,0.292,PBE,48.18,121.174,5.333,0.039,3,0.019,5703.9882,0.606,3,0.291,92.424,1.255,15.19,1.498,16.688,28.493,5.478,0.1,
ScCoTe,3,6.043,6.968,18.389,128.132,-6.264,0,0.889,PBE,55.167,113.128,5.333,1.39,3,0.668,24.8546,0.598,3,0.288,88.036,1.255,12.63,1.315,13.946,3.72,6.169,0.1,
ScCuC,3,5.352,5.22,12.778,66.705,-5.862,0,0.118,PBE,38.334,131.888,5.333,0.649,3,0.312,90.8533,0.507,3,0.244,131.556,1.255,19.8,1.853,21.654,4.411,5.115,0.1,
ScHgAl,3,6.441,6.773,22.273,150.847,-3.674,0,0.103,PBE,66.819,76.804,5.333,0.442,3,0.212,94.2151,4.555,3,2.19,2.844,1.255,6.293,1.031,7.324,9.567,2.359,0.1,
ScHgB,3,6.029,7.768,18.266,141.897,-3.831,0,0.17,PBE,54.798,94.817,5.333,1.307,3,0.628,22.846,0.517,3,0.248,91.918,1.255,7.446,1.143,8.589,5.252,9.166,0.1,
ScHgGa,3,6.431,7.875,22.159,174.505,-3.422,0,0.077,PBE,66.478,73.059,5.333,0.646,3,0.311,50.6323,2.812,3,1.352,5.578,1.255,4.672,0.934,5.606,9.461,3.915,0.1,
ScHgIn,3,6.665,8.085,24.672,199.466,-3.29,0,0.378,MBJ,74.017,67.349,5.333,0.604,3,0.291,51.5913,2.784,3,1.338,5.219,1.255,4.058,0.854,4.911,10.362,4.144,0.1,
ScNiAs,3,5.822,6.01,16.447,98.841,-6.45,0,0.467,PBE,49.341,119.007,5.333,1.242,3,0.597,30.9424,0.547,3,0.263,105.781,1.255,15.71,1.508,17.218,3.39,5.543,0.1,
ScNiBi,3,6.247,8.519,20.313,173.045,-5.822,0,0.179,PBE,60.939,90.751,5.333,2.198,3,1.057,10.0276,0.63,3,0.303,65.345,1.255,6.481,1.031,7.512,4.208,8.906,0.1,
ScNiP,3,5.669,4.908,15.181,74.516,-6.754,0,0.58,PBE,45.543,132.603,5.333,3.348,3,1.61,7.7913,0.748,3,0.359,73.851,1.255,24.223,1.809,26.032,1.378,3.388,0.1,
ScNiSb,3,6.103,6.586,18.944,124.767,-6.179,0,0.263,PBE,56.831,105.623,5.333,0.812,3,0.391,51.9358,0.171,3,0.082,539.04,1.255,11.849,1.294,13.143,5.086,12.967,0.1,
ScPtP,3,6.019,8.257,18.169,150.01,-7.017,0,0.085,PBE,54.506,131.587,5.333,0.006,3,0.003,95833.0488,0.028,2,0.018,6747.074,1.255,14.248,1.308,15.557,99.276,22.898,0.1,
ScPtSb,3,6.375,9.277,21.587,200.261,-6.649,0,0.659,PBE,64.761,116.107,5.333,2.588,3,1.244,10.0372,0.52,3,0.25,111.402,1.255,10.506,1.094,11.6,3.16,8.276,0.1,
ScRhTe,3,6.294,7.337,20.781,152.471,-6.615,0,0.463,PBE,62.344,113.466,5.333,0.421,3,0.202,149.6848,0.284,3,0.137,269.289,1.255,12.952,1.232,14.184,7.513,9.503,0.1,
TaCoC,3,5.216,11.79,11.826,139.425,-8.9,0,1.536,PBE,35.478,239.881,5.333,5.612,3,2.698,6.4956,4.42,8,1.105,24.782,1.255,26.281,1.707,27.988,1.701,7.749,0.11,
TaCoGe,3,5.698,11.222,15.415,172.984,-8.297,0,1.206,PBE,46.246,191.789,5.333,3.078,3,1.48,12.7857,2.472,14,0.426,82.901,1.255,20.27,1.432,21.702,2.515,24.789,0.11,
TaCoPb,3,6.041,13.467,18.376,247.465,-7.365,0,0.973,PBE,55.127,149.931,5.333,2.542,3,1.222,13.3205,5.543,17,0.838,23.436,1.255,10.569,1.089,11.659,4.105,29.161,0.1,
TaCoSi,3,5.614,10.059,14.745,148.323,-8.751,0,1.238,PBE,44.235,205.737,5.333,2.9,3,1.394,14.9975,6.619,8,1.655,11.598,1.255,26.268,1.59,27.858,2.178,5.241,0.11,
TaCoSn,3,5.952,11.299,17.567,198.485,-7.857,0,1.039,PBE,52.702,166.828,5.333,1.098,3,0.528,52.201,5.242,14,0.902,23.353,1.255,16.096,1.274,17.37,5.073,17.161,0.1,
TaFeAs,3,5.688,11.25,15.337,172.538,-8.734,0,0.9205,PBE,46.01,198.364,5.333,0.343,3,0.165,355.3634,3.342,8,0.836,31.165,1.255,21.702,1.457,23.159,9.092,9.159,0.1,
TaFeBi,3,6.072,13.224,18.659,246.741,-7.862,0,0.92,PBE,55.977,154.273,5.333,0.151,3,0.073,948.1324,1.308,8,0.327,99.03,1.255,11.63,1.11,12.74,21.047,22.736,0.1,
TaFeP,3,5.545,10.434,14.205,148.212,-9.168,0,0.837,PBE,42.615,220.237,5.333,0.344,3,0.165,392.7747,0.455,8,0.114,689.17,1.255,28.504,1.635,30.139,7.743,25.854,0.1,
TaFeSb,3,5.943,11.348,17.489,198.464,-8.379,0,0.856,PBE,52.468,177.775,5.333,0.199,9,0.046,2170.7999,3.4,8,0.85,27.217,1.255,18.38,1.314,19.694,61.944,9.553,0.1,
TaIrGe,3,6.013,13.623,18.113,246.759,-9.018,0,0.932,PBE,54.34,202.793,5.333,0.026,3,0.012,17413.8406,3.036,8,0.759,36.802,1.255,20.167,1.266,21.433,47.221,10.718,0.11,
TaIrSi,3,5.935,12.751,17.418,222.097,-9.459,0,0.795,PBE,52.255,215.602,5.333,0.139,3,0.067,1493.0304,3.127,8,0.782,37.431,1.255,24.396,1.367,25.763,15.256,9.313,0.1,
TaIrSn,3,6.219,13.581,20.047,272.259,-8.705,0,0.942,PBE,60.142,185.752,5.333,0.276,9,0.064,1382.3796,3.185,8,0.796,31.367,1.255,17.826,1.173,18.999,55.034,10.76,0.1,
TaNiAl,3,5.76,9.268,15.923,147.579,-7.362,0,0.585,MBJ,47.768,161.643,5.333,0.348,3,0.168,282.9423,0.152,14,0.026,4573.839,1.255,17.891,1.431,19.322,8.798,124.98,0.1,
TaNiB,3,5.338,10.939,12.673,138.629,-8.029,0,0.778,PBE,38.018,217.954,5.333,1.181,3,0.568,61.1353,1.879,11,0.38,111.699,1.255,24.373,1.651,26.023,4.235,19.76,0.12,
TaNiGa,3,5.737,10.884,15.732,171.237,-7.079,0,0.243,PBE,47.197,168.074,5.333,0.671,3,0.322,110.1801,0.045,14,0.008,29640.034,1.255,15.913,1.352,17.265,6.912,302.364,0.1,
TaNiIn,3,5.989,10.961,17.899,196.198,-6.643,0,0.181,PBE,53.697,145.008,5.333,0.755,3,0.363,79.5255,0.067,11,0.014,11034.004,1.255,12.392,1.198,13.59,7.054,186.038,0.1,
TaOsBi,3,6.338,15.134,21.218,321.125,-8.83,0,0.132,MBJ,63.655,170.245,5.333,11.884,3,5.713,1.4961,2.178,8,0.544,50.852,1.255,13.374,1.044,14.417,1.494,16.326,0.1,
TaOsP,3,5.89,13.07,17.031,222.596,-9.873,0,0.049,PBE,51.094,219.375,5.333,0.084,3,0.04,3243.9229,1.354,8,0.339,133.669,1.255,24.236,1.372,25.608,21.154,15.752,0.11,
TaOsSb,3,6.217,13.622,20.029,272.847,-9.327,0,0.551,PBE,60.088,193.959,5.333,0.206,3,0.099,747.3579,0.308,8,0.077,1087.991,1.255,19.535,1.197,20.732,13.49,41.805,0.1,
TaPtAl,3,6.052,12.079,18.468,223.073,-7.918,0,0.572,PBE,55.405,178.819,5.333,0.096,3,0.046,2168.7718,0.788,8,0.197,245.451,1.255,17.894,1.254,19.148,21.303,23.763,0.1,
TaPtB,3,5.733,13.634,15.706,214.123,-8.178,0,1.327,PBE,47.117,215.282,5.333,0.238,3,0.114,668.4276,0.985,3,0.473,79.318,1.255,20.921,1.367,22.289,12.775,5.446,0.1,
TaPtGa,3,6.045,13.402,18.41,246.731,-7.554,0,0.94,PBE,55.23,181.458,5.333,0.035,3,0.017,10081.9451,1.566,11,0.317,122.27,1.255,16.253,1.201,17.454,43.594,27.366,0.1,
TaPtIn,3,6.259,13.299,20.429,271.692,-7.203,0,0.923,PBE,61.288,161.87,5.333,0.475,3,0.228,177.9761,0.833,3,0.401,76.608,1.255,13.648,1.099,14.747,9.584,6.841,0.1,
TaRhC,3,5.557,11.45,14.302,163.765,-8.722,0,0.645,PBE,42.907,214.239,5.333,0.055,3,0.027,5901.8041,0.204,11,0.041,3062.326,1.255,24.052,1.536,25.588,26.517,74.787,0.1,
TaRhGe,3,5.961,11.18,17.65,197.324,-8.421,0,1.07,PBE,52.95,186.818,5.333,0.284,3,0.136,444.5668,6.064,11,1.226,16.514,1.255,21.021,1.353,22.374,9.929,9.753,0.1,
TaRhPb,3,6.266,13.26,20.499,271.804,-7.637,0,1.049,PBE,61.496,151.718,5.333,0.449,3,0.216,181.6494,2.273,3,1.093,15.935,1.255,11.892,1.065,12.957,10.579,3.997,0.1,
TaRhSi,3,5.885,10.168,16.981,172.662,-8.827,0,0.868,PBE,50.944,197.92,5.333,0.035,3,0.017,11066.7131,0.799,8,0.2,265.886,1.255,26.137,1.479,27.616,30.128,18.08,0.1,
TaRhSn,3,6.18,11.326,19.673,222.824,-8.1,0,1.047,PBE,59.019,168.556,5.333,0.403,3,0.194,237.3746,2.194,11,0.444,68.442,1.255,17.703,1.231,18.934,8.582,19.135,0.1,
TaRuAs,3,5.955,11.228,17.595,197.571,-9.021,0,0.452,PBE,52.786,193.138,5.333,0.021,3,0.01,22914.2056,2.377,8,0.594,50.604,1.255,22.464,1.374,23.838,46.017,10.63,0.1,
TaRuBi,3,6.293,13.087,20.767,271.774,-8.306,0,0.455,PBE,62.301,159.409,5.333,0.051,3,0.025,4940.3719,0.625,8,0.156,309.45,1.255,13.601,1.094,14.695,36.015,31.709,0.1,
TaRuP,3,5.831,10.488,16.518,173.245,-9.368,0,0.533,PBE,49.554,208.181,5.333,0.33,3,0.159,394.4901,0.84,8,0.21,259.493,1.255,27.639,1.508,29.147,7.754,17.487,0.1,
TaRuSb,3,6.175,11.391,19.621,223.496,-8.775,0,0.631,PBE,58.862,180.683,5.333,0.143,3,0.069,1208.4072,1.604,8,0.401,85.375,1.255,20.473,1.272,21.745,14.938,13.801,0.1,
TiAgAl,3,6.112,5.317,19.023,101.136,-4.678,0,0.151,PBE,57.069,98.093,5.333,0.382,3,0.184,149.2999,6.816,3,3.277,1.984,1.255,13.088,1.386,14.475,6.739,1.197,0.1,
TiAgB,3,5.66,6.101,15.109,92.185,-5.011,0,0.337,PBE,45.328,133.312,5.333,1.44,3,0.692,27.7655,3.849,3,1.85,6.356,1.255,18.75,1.63,20.379,2.936,1.628,0.1,
TiAgGa,3,6.088,6.638,18.8,124.794,-4.426,0,0.177,PBE,56.401,98.73,5.333,0.415,3,0.199,132.994,5.81,3,2.793,2.538,1.255,10.055,1.25,11.304,8.272,1.698,0.1,
TiAgIn,3,6.342,7.046,21.254,149.755,-4.221,0,0.072,PBE,63.763,86.833,5.333,0.243,3,0.117,261.1304,4.975,3,2.392,2.817,1.255,7.631,1.092,8.723,12.999,2.124,0.1,
TiAuAl,3,6.094,7.979,18.857,150.453,-5.343,0,0.695,PBE,56.57,120.029,5.333,1.626,3,0.782,20.8481,10.995,3,5.286,1.185,1.255,12.418,1.255,13.674,3.664,1.164,0.1,
TiAuB,3,5.7,9.167,15.436,141.503,-5.592,0,0.864,PBE,46.307,154.407,5.333,2.52,3,1.211,13.8967,3.729,3,1.793,7.721,1.255,16.046,1.421,17.467,2.837,2.242,0.1,
TiAuGa,3,6.09,9.25,18.823,174.111,-5.031,0,0.622,PBE,56.469,119.601,5.333,1.825,3,0.877,17.4708,6.18,3,2.971,2.803,1.255,10.279,1.165,11.444,4.07,1.958,0.1,
TiAuIn,3,6.337,9.389,21.202,199.072,-4.786,0,0.424,PBE,63.605,105.515,5.333,1.519,3,0.73,20.2981,6.132,3,2.948,2.502,1.255,8.274,1.043,9.318,4.924,2.131,0.1,
TiCoAs,3,5.601,6.869,14.643,100.585,-7.328,0,1.3,PBE,43.929,164.368,5.333,5.715,3,2.747,4.3311,6.852,3,3.294,3.299,1.255,25.289,1.723,27.012,1.195,1.071,0.1,
TiCoBi,3,6.026,9.586,18.233,174.789,-6.511,0,0.896,PBE,54.7,123.841,5.333,4.512,3,2.169,4.6511,2.931,3,1.409,8.886,1.255,10.409,1.177,11.586,2.418,3.133,0.1,
TiCoP,3,5.44,5.683,13.419,76.26,-7.739,0,1.375,PBE,40.257,185.328,5.333,4.194,3,2.016,7.7678,6.704,11,1.355,14.093,1.255,39.22,2.072,41.292,1.061,4.936,0.11,
TiCoSb,3,5.881,7.462,16.954,126.511,-6.965,0,1.053,PBE,50.862,143.102,5.333,3.748,3,1.802,7.0999,4.82,11,0.974,17.852,1.255,18.538,1.469,20.007,1.809,9.589,0.1,
TiCuB,3,5.3,5.452,12.408,67.653,-5.851,0,0.216,PBE,37.224,159.657,5.333,0.045,3,0.022,6015.3764,1.77,3,0.851,24.408,1.255,28.132,2.015,30.147,19.011,2.1,0.1,
TiCuGa,3,5.773,6.252,16.036,100.261,-5.015,0,0.065,PBE,48.107,113.889,5.333,0.167,3,0.08,599.3746,4.562,3,2.193,4.207,1.255,13.354,1.459,14.812,12.56,1.728,0.1,
TiFePo,3,6.035,9.45,18.316,173.09,-6.488,0,0.69,PBE,54.948,125.729,5.333,0.334,3,0.161,234.4629,0.768,11,0.155,246.666,1.255,10.987,1.192,12.179,11.136,41.668,0.1,
TiFeS,3,5.412,5.689,13.21,75.154,-7.408,0,1.101,PBE,39.629,177.363,5.333,0.256,3,0.123,491.8989,0.841,8,0.21,220.801,1.255,35.162,2.036,37.198,6.028,11.668,0.1,
TiFeSe,3,5.604,6.893,14.669,101.111,-7.099,0,0.901,PBE,44.007,159.409,5.333,0.222,3,0.107,550.1985,4.58,8,1.145,15.611,1.255,23.557,1.693,25.25,8.711,5.587,0.1,
TiFeTe,3,5.874,7.58,16.891,128.034,-6.899,0,1.546,MBJ,50.674,146.945,5.333,1.42,3,0.683,31.2578,4.947,8,1.237,12.821,1.255,19.241,1.479,20.72,3.21,5.993,0.1,
TiIrAs,3,5.931,10.027,17.388,174.36,-7.919,0,0.758,PBE,52.165,170.904,5.333,0.138,9,0.032,3604.8519,1.275,3,0.613,42.738,1.255,19.504,1.373,20.877,69.903,3.953,0.1,
TiIrBi,3,6.302,11.916,20.86,248.563,-7.263,0,0.617,PBE,62.581,138.221,5.333,0.115,3,0.055,1278.8197,0.168,3,0.081,722.152,1.255,11.145,1.066,12.211,23.171,18.436,0.1,
TiIrP,3,5.791,9.273,16.18,150.034,-8.255,0,0.896,PBE,48.541,188.372,5.333,0.913,3,0.439,77.779,0.609,3,0.293,142.651,1.255,25.375,1.536,26.911,4.131,5.265,0.1,
TiIrSb,3,6.165,10.259,19.522,200.285,-7.706,0,0.807,PBE,58.566,159.534,5.333,1.249,3,0.601,41.1315,1.564,3,0.752,29.349,1.255,17.586,1.262,18.847,4.138,3.615,0.1,
TiNiC,3,5.099,5.94,11.048,65.631,-7.264,0,0.97,PBE,33.144,203.885,5.333,3.659,3,1.759,10.4868,2.04,3,0.981,25.191,1.255,40.348,2.268,42.616,1.227,1.743,0.11,
TiNiGe,3,5.661,6.563,15.114,99.19,-6.587,0,0.625,PBE,45.343,146.947,5.333,0.05,3,0.024,4762.6476,4.061,3,1.952,6.464,1.255,21.297,1.649,22.947,21.645,1.543,0.1,
TiNiPb,3,6.042,9.448,18.381,173.67,-5.804,0,0.339,PBE,55.142,110.792,5.333,2.139,3,1.029,12.7462,3.256,3,1.565,6.788,1.255,8.321,1.118,9.439,4.155,3.229,0.1,
TiNiSi,3,5.568,5.18,14.386,74.528,-6.971,0,0.743,PBE,43.159,159.361,5.333,0.518,3,0.249,154.0146,0.084,3,0.04,2364.154,1.255,32.9,1.966,34.866,3.79,11.301,0.1,
TiNiSn,3,5.942,7.133,17.482,124.69,-6.212,0,0.442,PBE,52.446,125.264,5.333,2,3,0.962,15.9391,4.441,3,2.135,4.818,1.255,14.879,1.391,16.271,2.837,1.758,0.1,
TiOsTe,3,6.163,10.376,19.509,202.418,-7.715,0,0.478,PBE,58.527,161.82,5.333,0.07,3,0.033,3174.6538,4.671,3,2.246,5.77,1.255,17.894,1.264,19.158,23.355,1.871,0.1,
TiPtC,3,5.553,9.893,14.266,141.125,-7.202,0,0.418,PBE,42.797,181.595,5.333,0.079,3,0.038,2967.6936,1.846,2,1.163,17.373,1.255,19.885,1.523,21.407,21.802,1.859,0.1,
TiPtGe,3,5.983,9.788,17.846,174.684,-6.978,0,0.845,PBE,53.539,154.395,5.333,1.214,3,0.583,41.5751,0.055,3,0.026,4353.506,1.255,16.314,1.31,17.623,4.358,28.006,0.1,
TiPtPb,3,6.33,11.791,21.132,249.164,-6.286,0,0.712,PBE,63.396,121.255,5.333,0.476,3,0.229,132.8269,3.141,3,1.51,7.841,1.255,8.517,0.999,9.516,11.11,3.582,0.1,
TiPtSi,3,5.889,8.816,17.017,150.022,-7.367,0,0.863,PBE,51.05,167.809,5.333,0.121,3,0.058,1434.0028,4.598,3,2.21,6.127,1.255,21.594,1.462,23.056,14.433,1.628,0.1,
TiPtSn,3,6.218,9.99,20.038,200.184,-6.715,0,0.764,PBE,60.115,139.058,5.333,1.477,3,0.71,27.8887,2.878,3,1.384,10.253,1.255,13.629,1.183,14.813,4.15,2.781,0.1,
TiRhAs,3,5.882,7.366,16.96,124.925,-7.446,0,0.795,PBE,50.88,157.132,5.333,0.088,3,0.042,2161.0975,2.382,3,1.145,15.384,1.255,23.179,1.549,24.728,15.243,2.109,0.1,
